82	3	50	35
1684	18	114	35
428	12	431	35
0	70	845	35
54	77	10	35
1243	1	2041	35
1020	25	587	35
99	26	217	35
919	32	1660	35
919	32	418	35
1685	9	87	35
513	1	212	35
743	1	1774	35
4	17	736	35
854	16	63	35
459	41	360	35
273	45	37	35
418	2	98	35
54	40	63	35
106	63	294	35
33	32	1674	35
1685	45	113	35
50	3	82	35
687	29	73	35
101	37	212	35
958	4	30	35
63	45	1661	35
854	25	63	35
1624	9	3734	35
76	81	2437	35
683	13	462	35
66	26	63	35
101	5	1459	35
678	1	2827	35
1686	16	752	35
462	55	650	35
7	29	294	35
440	103	223	35
63	73	2166	35
1687	33	184	35
223	0	440	35
999	15	294	35
249	32	369	35
63	8	125	35
1688	27	850	36
7	152	294	36
652	114	6001	36
1488	9	231	36
518	32	1693	36
1689	9	929	36
10	4	125	36
30	16	1621	36
4	17	390	36
318	32	258	36
235	45	454	36
412	17	4	36
54	4	1331	36
509	9	1187	36
130	9	63	36
578	9	1674	36
796	1	1010	36
63	8	125	36
1690	37	5353	36
54	9	1369	36
889	32	1271	36
54	32	792	36
29	32	50	36
76	53	1266	36
970	1	38	36
272	9	954	36
399	95	25	36
1688	29	850	36
1691	9	1052	36
412	4	4	36
81	9	63	36
774	15	61	36
10	40	410	36
50	41	668	36
28	32	54	36
29	17	50	36
1010	9	3277	36
54	42	63	36
546	35	82	36
970	7	38	36
1692	32	1250	36
338	1	114	36
1271	32	889	36
266	21	1813	36
33	12	82	36
319	9	258	36
842	13	61	36
229	0	611	36
1693	32	518	36
1694	71	6022	36
1532	1	633	36
130	88	29	36
10	18	410	36
7	29	294	36
54	4	63	36
390	70	4	36
28	12	54	36
50	32	95	36
95	0	668	36
1695	26	231	36
54	12	28	36
754	0	212	36
1264	10	80	36
192	0	711	36
611	9	2389	36
212	14	474	36
1696	17	4	36
95	32	50	36
1697	32	866	36
54	32	28	36
1501	13	145	36
10	4	518	36
440	13	1398	36
212	17	474	36
4	29	181	36
28	4	518	36
1642	9	875	36
76	0	648	36
1698	9	16	36
636	32	87	36
1699	77	1712	36
125	16	63	36
774	28	61	36
114	1	98	36
661	1	15	36
1700	32	1707	36
258	32	881	36
881	9	5081	36
196	9	87	36
48	1	4	36
29	41	50	36
792	32	54	36
687	57	73	36
1701	9	1756	36
229	0	2389	36
1702	9	99	36
217	138	113	36
100	17	34	36
279	9	63	36
1703	0	6023	36
1704	32	1706	36
922	12	45	36
1705	9	625	36
1674	46	1098	36
500	13	40	36
880	14	1065	36
999	124	294	36
1271	87	889	36
292	0	1160	36
1706	32	1704	36
1707	4	1700	36
61	4	972	36
977	13	23	36
1707	32	1700	36
1708	32	1719	36
1396	13	40	36
212	33	101	36
297	9	76	36
1709	9	6024	36
1710	9	610	36
1620	9	984	36
63	8	432	36
273	37	875	36
1711	29	850	36
196	16	186	36
1712	77	1699	36
1042	14	231	36
1713	13	1888	36
1112	35	1725	36
50	41	29	36
474	61	212	36
1683	25	323	36
1619	42	63	36
54	9	28	36
448	9	38	36
1501	0	145	36
1714	21	37	36
50	0	668	36
113	138	217	36
130	4	54	36
650	9	210	36
6	70	4	36
432	16	63	36
972	0	1545	36
869	33	291	36
315	9	217	36
54	9	63	36
697	17	4	36
34	1	100	36
87	8	312	36
970	9	38	36
1715	9	45	36
552	16	628	36
212	17	101	36
1716	9	1187	36
1717	1	4	36
577	12	63	36
1661	45	63	36
1250	32	1692	36
628	8	552	36
1621	8	30	36
958	9	125	36
191	4	19	36
643	35	1252	36
346	9	997	36
196	30	186	36
500	17	40	36
970	7	82	36
12	10	106	36
1718	1	1488	36
196	9	29	36
608	0	4	36
1334	33	475	36
1719	32	1708	36
881	32	258	36
1720	9	2541	36
16	9	113	36
38	8	930	36
2	9	99	36
866	32	1697	36
556	9	377	36
1721	0	2386	36
196	9	754	36
196	4	38	36
54	1	607	36
369	0	5916	36
454	45	235	36
919	41	114	36
98	104	114	36
850	37	1711	36
297	35	639	36
196	9	1464	36
118	91	1116	36
196	9	451	36
989	18	1705	36
186	8	196	36
562	1	67	36
734	33	1247	36
63	45	1661	36
668	41	50	36
1722	16	125	36
607	9	63	36
4	103	697	36
750	9	418	36
1617	9	3786	36
1723	15	4	36
1724	9	2308	36
616	9	178	36
1725	100	2386	36
1650	9	2719	36
879	9	214	36
122	2	6025	36
1571	0	106	36
40	4	0	36
100	4	330	36
50	32	29	36
697	12	13	36
272	17	954	36
113	9	16	36
742	9	1592	36
999	59	294	36
930	16	38	36
719	9	3132	36
87	32	636	36
37	0	734	36
159	2	212	36
319	9	63	36
221	33	6026	36
312	16	87	36
697	12	3166	36
258	32	318	36
125	8	1722	36
118	12	1160	36
61	26	599	36
1726	41	214	36
158	9	181	36
249	9	754	36
1699	12	936	36
493	1	772	36
297	59	76	36
922	12	455	36
736	31	4	36
958	4	30	36
1727	12	95	36
198	4	212	36
54	9	3786	36
513	1	212	36
229	18	128	36
457	0	1760	36
73	51	687	37
1728	30	1256	37
33	145	63	37
224	33	2480	37
1656	12	63	37
425	9	60	37
63	32	823	37
1729	13	1249	37
1730	29	719	37
1578	116	224	37
1731	1	13	37
656	32	337	37
457	1	1760	37
63	25	1742	37
294	0	8	37
1664	32	125	37
344	9	4166	37
6	103	226	37
4	1	4752	37
1732	1	9	37
125	32	352	37
1733	18	2257	37
410	32	33	37
212	13	474	37
7	6	294	37
1149	4	500	37
1734	8	1743	37
125	1	157	37
1474	32	196	37
179	3	949	37
14	12	50	37
114	1	772	37
184	17	479	37
1688	29	850	37
1396	9	535	37
661	12	217	37
1735	12	2414	37
50	2	29	37
1106	9	6027	37
754	0	1416	37
1736	9	38	37
151	18	16	37
251	32	656	37
1132	32	617	37
153	9	1403	37
4	31	390	37
168	33	4246	37
6	33	226	37
848	32	1222	37
661	12	454	37
500	35	40	37
687	29	73	37
577	12	63	37
413	154	65	37
1043	9	749	37
40	17	1149	37
212	17	513	37
936	1	620	37
1098	45	749	37
1737	37	184	37
617	32	1132	37
119	9	179	37
95	0	611	37
101	37	212	37
203	9	390	37
25	40	403	37
30	12	33	37
81	18	125	37
33	12	326	37
643	13	639	37
352	9	587	37
600	37	217	37
560	9	518	37
33	12	95	37
50	24	668	37
273	12	1426	37
349	0	830	37
1117	32	627	37
258	45	318	37
33	12	82	37
749	45	1098	37
1738	32	1117	37
57	32	125	37
607	45	29	37
4	41	48	37
1739	9	757	37
1500	12	1009	37
1740	9	57	37
50	41	29	37
500	59	40	37
643	12	639	37
106	27	294	37
687	6	2421	37
692	35	475	37
408	9	494	37
1545	17	4795	37
1203	32	577	37
4	33	6028	37
1527	37	16	37
113	25	63	37
1741	32	870	37
0	12	40	37
259	9	335	37
1742	25	63	37
7	131	294	37
1117	32	1738	37
1641	32	67	37
1304	17	668	37
719	37	1730	37
8	27	294	37
249	18	360	37
0	0	845	37
854	25	63	37
692	35	6029	37
854	16	63	37
1147	9	258	37
67	32	1641	37
180	18	98	37
224	29	2480	37
1743	16	1734	37
125	32	57	37
233	4	1524	37
1730	37	719	37
48	41	4	37
0	17	40	37
189	9	719	37
479	69	184	37
125	1	5762	37
848	1	1222	37
95	4	38	37
1728	1	1406	37
1656	61	63	37
1003	9	577	37
63	8	854	37
1744	33	1443	37
4	4	412	37
1745	7	827	37
272	17	3158	37
1688	27	850	37
6	33	4	37
33	41	30	37
33	12	13	37
1746	13	1637	37
861	9	63	37
1747	9	6030	37
1748	9	245	37
33	41	399	37
587	88	63	37
604	12	684	37
1749	9	199	37
63	32	861	37
1750	3	93	37
229	9	1403	37
118	17	2340	37
1751	21	4206	37
212	1	413	37
656	32	251	37
1752	9	1820	37
1753	27	1443	37
40	33	0	37
1744	38	1753	37
63	25	113	37
774	0	61	37
184	33	479	37
125	12	63	37
106	12	294	37
50	4	29	37
186	9	98	37
196	114	1583	37
311	92	4	37
52	0	6031	37
1122	9	113	37
128	9	95	37
1711	37	850	37
63	45	1661	37
500	13	40	37
1626	45	1634	37
196	32	1474	37
886	9	1133	37
850	50	1688	37
1754	17	613	37
147	1	29	37
500	9	0	37
114	127	83	37
352	32	125	37
54	9	63	37
212	41	474	37
4	70	987	37
311	92	439	37
29	41	50	37
1698	9	16	37
474	41	212	37
850	37	1711	37
540	9	4845	37
93	3	1750	37
1072	4	40	37
61	1	2661	37
936	1	13	37
1061	16	1750	37
861	32	63	37
50	26	38	37
479	33	184	37
63	8	125	37
1634	45	1626	37
212	1	6032	37
494	33	2426	37
1733	145	2284	37
212	17	474	37
54	12	577	37
1755	32	922	37
796	25	2711	37
1756	4	1775	37
425	13	212	37
500	17	341	37
587	12	63	37
1757	26	66	37
1753	155	6033	37
850	51	1688	37
50	13	29	37
294	0	7	37
4	12	294	37
1173	156	4	37
1222	32	848	37
422	4	38	37
587	1	63	37
587	26	63	37
352	9	63	37
922	32	1755	37
607	9	63	37
1531	9	95	37
1664	9	63	37
1661	45	63	37
29	45	607	37
1758	1	1133	37
1759	18	1774	37
266	18	2452	37
474	21	212	37
30	9	125	37
10	2	63	37
76	0	648	37
66	1	1757	37
1532	18	1105	37
1760	27	2508	37
479	17	6034	37
63	26	587	37
0	35	40	37
217	81	661	37
806	74	128	37
291	0	184	37
33	32	410	37
577	32	1203	37
1761	18	6035	37
823	32	63	37
432	1	764	37
806	74	229	37
870	32	1741	37
318	45	258	37
888	13	106	37
1740	9	63	37
29	1	50	37
518	41	224	37
224	69	2480	37
1435	0	467	37
999	6	294	37
1698	4	16	37
440	4	349	37
1048	33	273	37
627	32	1117	37
125	16	63	37
224	41	518	37
30	41	33	37
1750	8	1061	37
17	0	1760	37
125	32	1664	37
1543	1	355	37
9	7	50	37
37	4	534	37
418	1	98	37
337	32	656	37
1762	12	38	38
10	12	38	38
83	1	114	38
73	103	3176	38
1674	32	309	38
616	32	1764	38
1396	9	0	38
949	25	540	38
628	18	184	38
349	0	440	38
33	4	63	38
217	8	365	38
850	51	1688	38
448	32	1203	38
833	1	360	38
196	114	1583	38
1740	9	63	38
1763	13	668	38
83	18	98	38
416	17	1787	38
10	32	627	38
196	4	38	38
14	26	643	38
399	4	196	38
861	9	63	38
151	9	67	38
936	157	233	38
1112	35	2011	38
399	18	577	38
38	0	6036	38
0	12	40	38
687	29	73	38
1443	37	1744	38
54	9	3786	38
1744	27	6033	38
10	9	125	38
1744	33	1443	38
540	9	331	38
53	29	80	38
7	29	294	38
33	121	29	38
546	0	871	38
0	35	845	38
279	9	63	38
1149	9	500	38
14	1	37	38
1271	1	896	38
1764	32	616	38
101	0	1612	38
636	1	661	38
106	12	294	38
390	21	4	38
63	13	518	38
1765	17	53	38
98	53	114	38
1766	5	1459	38
25	33	745	38
65	7	212	38
866	32	1697	38
29	13	50	38
637	27	2011	38
999	31	294	38
1755	32	922	38
297	9	76	38
33	4	29	38
309	32	1674	38
687	64	73	38
63	8	125	38
522	25	125	38
125	16	63	38
212	13	474	38
61	1	1447	38
1617	9	3786	38
63	45	1661	38
114	1	98	38
114	1	3333	38
1767	9	95	38
1768	4	16	38
100	17	330	38
1769	33	38	38
1770	9	972	38
448	9	3382	38
14	26	37	38
319	4	266	38
80	51	53	38
422	4	38	38
1484	9	3337	38
1771	1	349	38
418	9	83	38
643	32	14	38
33	4	38	38
1772	9	2312	38
1773	13	5574	38
940	0	191	38
1333	32	1787	38
1774	9	37	38
1775	158	1756	38
922	32	1755	38
922	45	45	38
425	1	413	38
1776	9	82	38
448	45	844	38
1697	32	866	38
83	17	114	38
7	131	294	38
599	7	1525	38
643	26	14	38
196	16	1543	38
63	9	587	38
970	9	38	38
1744	38	6033	38
7	27	4297	38
38	26	37	38
1777	1	66	38
970	1	38	38
1778	9	162	38
1543	8	196	38
1779	9	98	38
540	25	949	38
930	12	38	38
275	9	80	38
294	9	7	38
139	9	816	38
15	1	518	38
1780	4	5206	38
1781	158	1817	38
0	70	845	38
886	9	1133	38
886	1	2511	38
1782	37	711	38
65	9	474	38
1744	29	1443	38
1783	12	212	38
1571	55	106	38
648	15	3631	38
98	1	114	38
1532	18	1105	38
1203	32	448	38
617	9	432	38
125	25	522	38
98	26	139	38
191	4	940	38
245	81	838	38
63	25	125	38
729	32	448	38
114	1	157	38
448	32	729	38
114	28	96	38
430	9	82	38
65	32	1788	38
577	32	844	38
114	27	98	38
482	27	98	38
1320	4	1760	38
696	12	29	38
1661	45	63	38
1691	9	297	38
45	45	922	38
849	33	160	38
416	17	4	38
333	40	6037	38
1236	1	6038	38
1784	17	1760	38
365	16	217	38
31	4	10	38
959	9	656	38
1727	12	95	38
106	4	700	38
1785	13	422	38
1786	58	587	38
45	9	499	38
1645	1	401	38
1787	32	1333	38
114	26	157	38
783	18	98	38
40	2	2602	38
627	9	10	38
16	1	146	38
54	42	63	38
1688	29	850	38
10	4	125	38
474	41	1864	38
650	9	294	38
1688	27	850	38
14	32	643	38
1201	1	66	38
106	15	700	38
272	9	273	38
1571	0	106	38
1268	2	61	38
1788	32	65	38
999	124	294	38
844	45	448	38
1789	9	95	38
399	9	617	38
1790	9	850	38
81	9	63	38
128	35	95	38
1500	1	1214	38
125	25	63	38
1791	9	245	38
65	40	474	38
95	4	38	38
338	9	5166	38
549	9	196	38
936	9	13	38
1792	9	2257	38
1748	83	473	38
0	17	40	38
139	1	98	38
627	32	10	38
844	32	577	38
128	1	95	38
83	41	114	38
627	9	82	38
308	1	744	39
14	16	38	39
416	17	1333	39
1793	9	4604	39
297	35	2807	39
1320	32	45	39
63	8	125	39
258	32	28	39
1472	9	14	39
352	9	63	39
0	1	40	39
40	4	1532	39
50	25	82	39
63	9	148	39
50	1	82	39
1794	55	1532	39
164	8	905	39
1795	23	522	39
355	1	1781	39
399	18	577	39
1796	9	2390	39
319	9	638	39
288	18	1196	39
849	33	160	39
25	33	745	39
38	32	125	39
33	16	82	39
82	8	33	39
992	9	23	39
58	9	749	39
500	18	539	39
849	33	1247	39
1797	9	4880	39
1651	33	2436	39
164	0	135	39
390	21	4	39
1798	10	1278	39
562	32	67	39
1799	16	905	39
1800	32	1807	39
261	17	518	39
627	32	10	39
57	9	63	39
1801	27	52	39
14	9	333	39
164	0	328	39
10	16	50	39
253	9	63	39
627	26	10	39
687	27	73	39
50	8	10	39
1802	1	4	39
1803	39	313	39
61	17	2661	39
1804	9	461	39
592	4	1762	39
224	41	518	39
114	14	750	39
352	9	587	39
540	1	4328	39
849	5	1247	39
63	26	587	39
1688	27	850	39
203	1	4	39
1805	1	697	39
518	17	261	39
14	1	37	39
10	26	627	39
518	41	224	39
616	9	178	39
275	9	80	39
1806	37	145	39
966	9	749	39
905	32	164	39
1807	32	1800	39
1808	13	547	39
17	9	6002	39
112	10	3406	39
125	16	63	39
592	4	832	39
1809	9	587	39
82	25	50	39
736	4	4	39
164	32	905	39
73	51	687	39
1810	1	40	39
125	32	38	39
1811	1	2197	39
28	32	258	39
996	9	344	39
10	32	627	39
319	32	518	39
33	145	63	39
45	32	1320	39
4	74	416	39
810	1	2784	39
54	9	125	39
1812	36	535	39
1813	23	522	39
587	1	63	39
38	8	14	39
1320	32	455	39
10	12	50	39
905	8	1799	39
67	32	562	39
1814	12	409	39
40	33	0	39
627	9	10	39
10	4	125	39
315	9	214	39
984	32	439	39
40	103	0	39
455	32	1320	39
4	1	203	39
439	32	984	39
584	9	6039	39
224	33	2480	39
50	18	1768	39
4	33	226	39
50	24	1304	39
399	4	196	39
4	70	416	39
1815	9	294	39
448	1	38	39
1816	9	1070	39
638	12	63	39
1749	4	38	39
38	26	37	39
1817	1	1781	39
518	32	319	39
905	16	164	39
0	92	40	39
10	12	38	39
982	1	372	39
4	17	4357	39
518	159	261	39
52	51	1801	39
556	9	330	40
1500	16	1009	40
1206	0	6040	40
884	9	89	40
1818	32	1828	40
100	17	34	40
1819	12	6041	40
224	33	2480	40
540	18	331	40
1677	9	1969	40
63	45	10	40
776	35	164	40
1733	18	2257	40
215	16	228	40
228	8	215	40
72	37	1098	40
1578	116	3274	40
850	51	1688	40
10	45	63	40
1009	8	1500	40
113	21	5534	40
1617	18	184	40
164	160	510	40
1482	9	63	40
224	17	518	40
50	8	245	40
0	35	40	40
82	12	63	40
884	1	1773	40
73	51	687	40
10	12	50	40
1690	0	1874	40
721	112	247	40
510	160	164	40
352	9	63	40
24	0	168	40
63	9	38	40
233	17	1524	40
850	37	1688	40
432	32	1822	40
10	12	38	40
1820	1	412	40
113	0	211	40
184	41	479	40
958	12	1760	40
655	129	752	40
225	37	184	40
14	1	37	40
1206	0	4	40
1319	9	63	40
12	10	294	40
113	37	211	40
294	35	106	40
63	8	29	40
1517	77	1071	40
28	41	95	40
1821	4	220	40
638	12	63	40
687	29	73	40
1500	12	1009	40
81	9	2330	40
4	17	1787	40
1822	9	432	40
29	16	63	40
1821	4	3016	40
196	12	67	40
261	9	518	40
168	13	4355	40
81	9	63	40
1822	32	432	40
326	13	3594	40
479	41	184	40
113	9	1534	40
1688	29	850	40
1823	9	895	40
733	35	4	40
14	9	38	40
0	0	40	40
352	12	63	40
170	1	4	40
1824	18	6042	40
1825	9	1627	40
297	37	648	40
518	17	224	40
245	16	50	40
211	33	113	40
1826	1	2506	40
1827	25	5770	40
1071	77	1517	40
1828	32	1818	40
3	12	33	40
1829	17	4	40
1797	9	4880	40
83	8	840	41
896	33	547	41
29	88	696	41
1830	33	38	41
510	3	164	41
73	10	2087	41
332	27	1028	41
180	41	114	41
369	113	754	41
999	161	106	41
50	13	29	41
108	15	114	41
50	8	1331	41
719	35	3132	41
1831	9	1033	41
168	19	4355	41
440	4	2989	41
1832	1	5762	41
1438	1	6043	41
10	16	67	41
125	83	37	41
365	12	511	41
212	1	839	41
1833	9	245	41
29	3	50	41
348	18	587	41
83	4	114	41
1688	155	1899	41
1834	45	1509	41
1017	1	82	41
266	42	57	41
67	45	38	41
0	161	40	41
67	12	50	41
1835	17	148	41
63	61	1268	41
1836	18	16	41
1274	9	1424	41
922	32	709	41
1837	82	2827	41
734	115	273	41
486	1	114	41
114	4	1900	41
63	12	38	41
930	12	38	41
50	12	67	41
1531	7	229	41
1017	9	82	41
709	32	922	41
1838	9	1862	41
774	0	61	41
29	1	50	41
52	53	845	41
668	4	391	41
1774	18	1859	41
1834	9	2011	41
294	0	106	41
1839	16	1855	41
384	17	1763	41
661	12	217	41
687	27	73	41
1840	33	547	41
10	12	50	41
999	148	294	41
823	32	63	41
65	9	474	41
696	16	29	41
1841	9	3327	41
54	4	607	41
1080	4	2	41
772	59	114	41
754	52	3226	41
273	12	1426	41
153	9	177	41
13	0	697	41
1017	4	82	41
113	8	1866	41
393	1	61	41
165	0	61	41
68	18	974	41
125	25	63	41
212	41	1864	41
1288	9	37	41
500	13	0	41
159	40	65	41
95	0	1041	41
1842	9	3772	41
1155	9	245	41
50	8	10	41
1843	9	228	41
824	4	38	41
141	18	772	41
63	25	125	41
369	94	360	41
1844	9	44	41
1845	7	114	41
1846	8	827	41
10	12	38	41
128	9	95	41
263	26	627	41
273	130	37	41
1490	9	5982	41
114	33	779	41
38	32	10	41
10	9	50	41
1847	9	3117	41
413	53	212	41
38	15	1964	41
30	16	33	41
3	12	33	41
1848	17	224	41
67	8	10	41
38	15	125	41
101	0	212	41
1561	37	10	41
1849	32	1863	41
772	59	98	41
245	8	1155	41
1850	9	255	41
141	9	772	41
10	32	38	41
1851	16	38	41
600	18	6044	41
607	9	63	41
1852	32	194	41
28	12	50	41
1396	9	0	41
1853	9	6045	41
0	35	341	41
170	1	4	41
63	32	823	41
1114	0	7	41
38	8	1851	41
627	9	28	41
30	32	33	41
779	33	114	41
10	16	38	41
164	3	510	41
38	45	67	41
1284	37	1278	41
549	9	1124	41
1827	25	5770	41
1155	16	245	41
10	16	50	41
215	12	87	41
1854	17	61	41
1853	9	4042	41
125	114	37	41
999	1	888	41
1855	8	1839	41
1438	18	5330	41
38	0	1964	41
1339	9	1969	41
253	9	63	41
412	4	181	41
58	9	749	41
112	0	254	41
37	3	125	41
164	12	63	41
1767	9	95	41
1278	33	1284	41
29	8	696	41
1856	9	754	41
196	16	29	41
1339	18	1969	41
231	18	6046	41
779	18	98	41
518	17	224	41
1857	7	6047	41
733	0	4	41
17	0	6048	41
1690	0	1874	41
1858	9	535	41
517	1	1955	41
87	26	99	41
1859	9	37	41
29	17	50	41
840	15	96	41
63	12	125	41
1860	9	1855	41
840	16	83	41
2	4	600	41
1861	4	1386	41
1862	9	1838	41
98	41	114	41
33	8	30	41
50	45	38	41
144	9	98	41
754	0	1416	41
106	13	907	41
1863	32	1849	41
3	26	730	41
630	18	1527	41
159	1	212	41
1864	41	212	41
194	32	1852	41
125	3	37	41
4	12	203	41
778	8	1688	41
1865	18	1354	41
627	26	263	41
38	8	10	41
1866	16	113	41
23	0	3558	41
750	1	114	41
930	4	38	41
82	40	33	41
709	9	592	41
1578	116	3274	41
1867	9	2415	41
17	0	1760	41
1115	35	953	41
33	32	30	41
687	29	73	41
999	4	907	41
38	4	82	41
95	9	104	41
63	8	62	41
10	12	2071	41
196	16	50	41
125	69	113	41
67	12	38	41
839	7	212	41
750	162	114	41
332	17	1028	41
29	98	696	41
637	40	2011	41
1868	17	98	41
29	8	196	41
38	12	50	41
1869	1	401	41
1837	1	678	41
1870	27	250	41
399	117	1695	41
474	1	114	41
73	53	687	41
101	1	212	41
159	9	474	41
1871	1	98	41
1872	9	535	41
1873	0	2658	41
1531	1	95	41
4	1	390	41
1821	4	220	41
365	12	37	41
38	12	67	41
1456	15	984	41
10	12	67	41
1284	4	114	41
50	8	196	41
294	41	686	41
1829	73	4	41
224	17	518	41
827	16	1846	41
29	128	668	41
1842	9	323	41
1331	16	50	41
114	18	98	41
84	9	1939	41
448	1	38	41
114	1	98	41
122	37	101	41
999	13	888	41
1874	9	1690	41
89	18	1728	41
518	9	224	41
1875	9	157	41
1688	16	778	41
1876	1	25	41
417	9	63	41
162	9	432	41
3	4	63	41
1524	9	233	41
1877	9	38	41
1509	45	1834	41
571	1	587	41
50	12	38	41
1878	9	719	41
73	51	687	41
1879	12	63	41
38	45	50	41
1880	9	888	41
412	9	390	41
62	16	63	41
50	3	29	41
587	88	63	41
212	17	101	41
1881	13	839	41
930	16	38	42
1500	18	1009	42
1160	29	292	42
155	9	6049	42
263	32	97	42
0	94	690	42
430	12	668	42
258	1	15	42
1864	139	474	42
1882	163	333	42
98	1	772	42
1883	1	1342	42
473	129	113	42
1189	9	823	42
73	103	687	42
1884	32	581	42
73	37	2087	42
742	9	5917	42
87	8	215	42
30	12	33	42
292	37	1160	42
4	73	412	42
694	32	1339	42
38	8	930	42
125	9	312	42
195	9	29	42
1061	18	422	42
581	32	1884	42
1885	16	902	42
1832	9	15	42
1412	8	1902	42
294	35	106	42
1600	111	2819	42
772	0	114	42
72	60	37	42
212	13	839	42
73	51	687	42
1128	0	1412	42
50	0	668	42
19	32	191	42
1886	1	744	42
412	4	181	42
1251	9	778	42
310	32	662	42
119	129	179	42
1887	128	1386	42
1888	32	87	42
17	9	1036	42
1889	9	76	42
33	16	125	42
196	16	29	42
1890	8	1914	42
9	1	50	42
82	8	1217	42
63	8	30	42
114	1	98	42
125	8	33	42
33	12	30	42
1882	9	333	42
1217	16	82	42
1099	4	114	42
484	32	1671	42
316	9	388	42
1832	9	2819	42
349	0	1771	42
38	8	705	42
33	18	125	42
118	32	968	42
1833	9	245	42
1891	8	1671	42
492	12	38	42
1892	9	1524	42
1043	9	749	42
1426	9	10	42
930	32	1445	42
1017	4	1894	42
839	4	474	42
1447	9	576	42
1893	0	668	42
212	1	839	42
235	32	1339	42
1072	9	95	42
1339	32	694	42
1894	9	82	42
33	8	30	42
687	29	73	42
10	16	38	42
4	17	416	42
705	16	38	42
1893	0	655	42
1895	9	749	42
384	13	668	42
0	35	845	42
1896	0	25	42
1887	22	1386	42
187	35	341	42
412	21	4	42
30	9	33	42
492	12	14	42
215	16	87	42
1767	9	95	42
1897	9	99	42
1602	32	3	42
1140	9	20	42
1671	32	1915	42
687	27	73	42
500	9	0	42
52	53	341	42
38	8	10	42
97	13	43	42
1898	82	1538	42
33	45	30	42
1339	32	235	42
372	9	522	42
82	8	196	42
1899	15	1688	42
1900	17	114	42
40	17	2823	42
0	37	690	42
1901	9	683	42
433	12	38	42
1902	16	1412	42
854	16	63	42
30	16	63	42
97	32	263	42
48	15	4	42
1221	40	114	42
1824	18	323	42
212	4	101	42
1903	37	3386	42
1904	26	331	42
492	12	1401	42
1905	9	2332	42
114	17	1900	42
87	32	1888	42
30	45	33	42
87	8	99	42
30	32	33	42
319	9	15	42
639	164	4489	42
63	8	125	42
643	9	1517	42
0	0	5902	42
212	13	474	42
1099	13	114	42
1906	9	1742	42
29	8	196	42
1102	9	1399	42
510	3	164	42
553	0	668	42
97	111	43	42
430	12	38	42
1907	9	5167	42
692	9	2474	42
212	4	474	42
1908	32	1028	42
95	8	1727	42
30	8	33	42
3	32	1602	42
125	16	63	42
164	3	510	42
196	16	82	42
80	59	171	42
662	32	310	42
1727	16	95	42
159	1	212	42
191	32	19	42
1130	2	344	42
1331	32	1741	42
1792	12	554	42
1741	32	1331	42
38	18	1386	42
1909	32	128	42
258	9	15	42
1500	9	1009	42
233	0	3002	42
101	15	212	42
905	16	95	42
384	12	391	42
1493	13	1405	42
29	8	50	42
1264	10	80	42
1866	95	113	42
50	16	29	42
99	16	87	42
0	0	40	42
30	16	33	42
258	32	10	42
1645	4	401	42
82	40	33	42
212	1	474	42
273	32	1913	42
101	1	474	42
968	32	118	42
1910	10	6050	42
1342	1	1883	42
1911	9	125	42
519	9	99	42
128	32	1909	42
1017	21	1894	42
905	12	95	42
1182	18	125	42
33	32	30	42
584	18	1666	42
13	0	114	42
63	8	854	42
16	9	113	42
273	130	37	42
33	18	30	42
1912	18	863	42
174	9	63	42
1913	32	273	42
215	9	80	42
650	1	294	42
1671	16	1891	42
563	9	501	42
101	165	38	42
235	26	1969	42
95	0	1041	42
790	17	2203	42
28	12	38	42
536	8	1916	42
1914	16	1890	42
1689	18	577	42
428	9	880	42
1915	32	1671	42
101	33	212	42
907	114	999	42
10	12	668	42
1916	16	536	42
160	9	37	42
742	9	6051	42
1671	32	484	42
97	12	30	42
155	35	754	42
1792	9	522	42
114	33	469	42
95	8	905	42
33	12	125	42
199	68	5734	42
650	9	462	42
1028	32	1908	42
902	8	1885	42
1917	9	1572	42
273	12	1426	42
1918	9	2351	42
1445	32	930	42
1401	12	14	42
412	9	390	42
469	37	114	42
258	9	1638	42
1214	28	4043	42
33	9	125	42
4	4	1333	42
35	9	1601	42
33	16	30	42
1910	10	3492	42
1673	9	196	42
10	32	258	42
50	1	82	42
10	4	125	42
38	26	2946	42
266	55	6051	42
919	1	114	43
179	18	6052	43
308	1	744	43
164	9	371	43
50	8	10	43
936	9	6053	43
1132	1	687	43
125	8	30	43
418	1	98	43
1264	33	80	43
1590	45	749	43
233	0	171	43
52	0	75	43
30	9	2266	43
1919	18	474	43
71	10	114	43
30	16	33	43
52	0	66	43
50	41	29	43
492	32	14	43
258	12	278	43
82	8	1217	43
157	0	114	43
33	16	30	43
40	2	0	43
38	8	10	43
1920	31	585	43
1426	32	273	43
590	32	561	43
29	13	50	43
9	16	38	43
968	30	943	43
10	12	38	43
755	18	50	43
82	1	1217	43
548	32	551	43
1660	9	98	43
1116	53	53	43
1742	16	1937	43
10	16	50	43
650	9	462	43
567	41	4	43
104	17	229	43
1339	32	694	43
50	45	29	43
195	0	251	43
28	12	50	43
1658	9	36	43
308	21	68	43
164	12	63	43
0	10	40	43
179	32	1939	43
561	32	590	43
1830	33	38	43
616	16	1764	43
0	0	40	43
930	16	38	43
29	45	50	43
101	0	212	43
1921	4	1946	43
1922	0	1214	43
36	31	61	43
61	33	36	43
854	16	63	43
48	15	4	43
1414	9	700	43
1923	9	772	43
1447	4	61	43
